,X,Y,OBJECTID,SITEID,SITENAME,AGENCY,OBSERVATIONTYPE,LATDD,LONGDD,HORIZONTALDATUM,TOTALDEPTH,CASEDDEPTH,COMMENTS,geometry
17,-82.4030950284679,27.1597883134308,18,26019,ROMP TR 5-3 U FLDN AQ MONITOR,SWFWMD,Well,27.15978333,-82.40309167,,1125,1020,,POINT (27.1597883134308 -82.4030950284679)
21,-82.113325506697,27.3093411399947,22,25593,EDGEVILLE 3 DEEP,SWFWMD,Well,27.30933612,-82.11332223,,600,487,,POINT (27.3093411399947 -82.113325506697)
22,-81.9230032512434,28.0002274233899,23,24897,SANLON RANCH FLDN,SWFWMD,Well,28.00022223,-81.923,,1220,293,,POINT (28.0002274233899 -81.9230032512434)
23,-82.4009533632164,27.2710577853665,24,26070,FLORIDA CITIES TEST 1,SWFWMD,Well,27.27105278,-82.40095,,446,104,,POINT (27.2710577853665 -82.4009533632164)
25,-81.6100586997113,27.5177134234263,26,24948,SMITH DEEP,SWFWMD,Well,27.51770833,-81.61005556,,849,66,,POINT (27.5177134234263 -81.6100586997113)
26,-81.8068643015766,27.3366717088407,27,24390,MARSHALL DEEP (USGS),SWFWMD,Well,27.33666667,-81.80686111,,478,137,,POINT (27.3366717088407 -81.8068643015766)
27,-81.8368948798161,27.6387134510355,28,24946,CARGILL FA-1 FLDN,SWFWMD,Well,27.63870834,-81.83689167,,918,408,,POINT (27.6387134510355 -81.8368948798161)
28,-82.1301060651557,27.193154997913,29,25878,ROMP 18 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.19315,-82.13010278,,845,505,,POINT (27.193154997913 -82.1301060651557)
30,-82.4793089399461,27.1939799841879,31,26035,ROMP 20 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.193975,-82.47930556,,840,500,,POINT (27.1939799841879 -82.4793089399461)
31,-82.1775782982158,27.3148244710407,32,26216,ROMP 23 U FLDN AQ MONITOR,SWFWMD,Well,27.31481945,-82.177575,,1000,904,,POINT (27.3148244710407 -82.1775782982158)
32,-81.731225417875,28.0208385384471,33,25370,ROMP 73 U FLDN AQ MONITOR,SWFWMD,Well,28.02083333,-81.73122222,,389,161,,POINT (28.0208385384471 -81.731225417875)
33,-81.7422642791437,27.0411716322551,34,24215,ROMP 12 U FLDN AQ MONITOR (NOCA),SWFWMD,Well,27.04116666,-81.74226111,,700,505,,POINT (27.0411716322551 -81.7422642791437)
34,-82.5102811735535,27.348893916646,35,25656,ROMP TR SA-3 UPPER FLDN,SWFWMD,Well,27.34888889,-82.51027778,,1218,1096,,POINT (27.348893916646 -82.5102811735535)
36,-82.0070338114065,27.3664633770967,37,24008,ROMP 25 U FLDN AQ MONITOR,SWFWMD,Well,27.36645834,-82.00703056,,1785,960,,POINT (27.3664633770967 -82.0070338114065)
39,-81.510759121005,27.7565271496115,40,23840,CL-2 U FLDN AQ MONITOR,SWFWMD,Well,27.756522,-81.510756,,442,412,,POINT (27.7565271496115 -81.510759121005)
40,-81.5603091359709,27.791699156629,41,23845,ROMP 55 U FLDN AQ MONITOR,SWFWMD,Well,27.791694,-81.560306,,1200,212,,POINT (27.791699156629 -81.5603091359709)
42,-81.5732361398004,27.7625661491035,43,23863,CL-3 U FLDN AQ (SWNN-OCAL) MONITOR,SWFWMD,Well,27.762561,-81.573233,,440,228,,POINT (27.7625661491035 -81.5732361398004)
43,-81.6560364848134,27.2091244589078,44,24175,ROMP 15 U FLDN AQ MONITOR MOD,SWFWMD,Well,27.20911945,-81.65603334,,1360,654,,POINT (27.2091244589078 -81.6560364848134)
47,-82.3949033556968,27.155760537896,48,25917,ROMP TR 5-2 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.15575556,-82.3949,,560,510,,POINT (27.155760537896 -82.3949033556968)
50,-82.5456700774618,27.3469494721105,51,25646,SARASOTA 11th STREET DEEP,SWFWMD,Well,27.34694445,-82.54566667,,479,43,,POINT (27.3469494721105 -82.5456700774618)
51,-82.2960533820667,28.7523413690034,52,23627,FERRIS PACKING COMPANY FLDN,SWFWMD,Well,28.752336,-82.29605,,400,200,,POINT (28.7523413690034 -82.2960533820667)
52,-81.9501699244701,27.9580329685788,53,18041,ROMP 60X U FLDN AQ MONITOR,SWFWMD,Well,27.95802778,-81.95016667,,806,212,,POINT (27.9580329685788 -81.9501699244701)
54,-82.5766974423939,28.1427552162785,55,19532,ST PETE CALM 33A FLDN,SWFWMD,Well,28.14275,-82.576694,,359,81,,POINT (28.1427552162785 -82.5766974423939)
59,-81.864142227944,27.8839491716044,60,24838,ROMP 59 U FLDN AQ INTERFACE MONITOR,SWFWMD,Well,27.883944,-81.864139,,1048,203,,POINT (27.8839491716044 -81.864142227944)
60,-82.3415311205859,27.1671438767207,61,25900,ROMP 19 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.16713889,-82.34152778,,420,410,,POINT (27.1671438767207 -82.3415311205859)
61,-82.2544449829293,27.1727827685633,62,25907,ROMP 19X U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.17277778,-82.25444166,,420,410,,POINT (27.1727827685633 -82.2544449829293)
62,-82.4513256022868,27.136202197339,63,26023,ROMP TR 5-1 U FLDN AQ SULFATE MONITOR,SWFWMD,Well,27.13619722,-82.45132223,,510,492,,POINT (27.136202197339 -82.4513256022868)
64,-81.8872560098679,27.7955745931453,65,657524,ROMP 45.5 AVPK PZ MONITOR,SWFWMD,Well,27.79556944,-81.88725278,,915,555,,POINT (27.7955745931453 -81.8872560098679)
65,-82.2570644378916,27.4577995047642,66,26171,ROMP 33 U FLDN AQ MONITOR,SWFWMD,Well,27.45779445,-82.25706111,,750,404,,POINT (27.4577995047642 -82.2570644378916)
66,-81.5980391484868,27.8243881636432,67,23890,ROMP 44 U FLDN AQ MONITOR,SWFWMD,Well,27.824383,-81.598036,,402,232,,POINT (27.8243881636432 -81.5980391484868)
69,-82.0639532723178,27.4708411754143,70,25567,ROMP 32 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,27.47083611,-82.06395,,1215,909,,POINT (27.4708411754143 -82.0639532723178)
70,-82.2180449719486,26.9442604877029,71,25074,ROMP TR 3-1 U FLDN AQ MONITOR,SWFWMD,Well,26.94425555,-82.21804167,,620,600,,POINT (26.9442604877029 -82.2180449719486)
71,-81.4801058882266,27.6044745621563,72,25532,ROMP 43XX U FLDN AQ MONITOR,SWFWMD,Well,27.60446945,-81.48010278,,1363,409,,POINT (27.6044745621563 -81.4801058882266)
72,-82.2396977664837,27.4774495050757,73,26136,KIBLER DEEP,SWFWMD,Well,27.47744444,-82.23969444,,1123,208,,POINT (27.4774495050757 -82.2396977664837)
74,-82.5159474262609,28.1774302255404,75,19686,ST PETE 42 DEEP,SWFWMD,Well,28.177425,-82.515944,,398,70,,POINT (28.1774302255404 -82.5159474262609)
75,-82.5070974234555,28.1823192276642,76,19687,ST PETE 45 DEEP,SWFWMD,Well,28.182314,-82.507094,,707,59,,POINT (28.1823192276642 -82.5070974234555)
77,-81.3395919409931,27.2666578129441,78,25411,ROMP 28X U FLDN AQ MONITOR,SWFWMD,Well,27.26665278,-81.33958889,,1385,585,,POINT (27.2666578129441 -81.3395919409931)
79,-82.5318922996573,27.621699532533,80,25838,FLORIDA POWER FLDN AT PINEY POINT,SWFWMD,Well,27.62169444,-82.53188889,,950,104,,POINT (27.621699532533 -82.5318922996573)
84,-81.7229698610282,28.092102452749,85,25227,LAKE ALFRED DEEP AT LAKE ALFRED,SWFWMD,Well,28.09209723,-81.72296667,,555,282,,POINT (28.092102452749 -81.7229698610282)
86,-81.7861004284859,27.7643301464068,87,24804,ROMP 45 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,27.764325,-81.78609723,,757,680,,POINT (27.7643301464068 -81.7861004284859)
87,-81.9554504789008,28.0715052156224,88,24916,ROMP 70 U FLDN AQ MONITOR,SWFWMD,Well,28.0715,-81.95544722,,645,185,,POINT (28.0715052156224 -81.9554504789008)
88,-82.5040314297186,28.3848382756447,89,20531,CROSS BAR 1W WOLFE U FLDN AQ (CB-1W),SWFWMD,Well,28.384833,-82.504028,,777,112,,POINT (28.3848382756447 -82.5040314297186)
94,-82.2429203436074,28.083727210396,95,18677,ROMP 68 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,28.083722,-82.242917,,490,440,,POINT (28.083727210396 -82.2429203436074)
96,-82.4034173960494,28.2729052514148,97,18913,CYPRESS CREEK 3 FLDN,SWFWMD,Well,28.2729,-82.403414,,352,136,,POINT (28.2729052514148 -82.4034173960494)
98,-81.9765310135853,27.1745383326803,99,24041,ROMP 17 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,27.17453334,-81.97652777,,1430,1115,,POINT (27.1745383326803 -81.9765310135853)
99,-82.489120063631,27.4278717141044,100,26203,ROMP TR 7-4 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.42786667,-82.48911667,,800,560,,POINT (27.4278717141044 -82.489120063631)
100,-82.3298227813008,26.9256215964227,101,25060,ROMP TR 3-3 SWNN PZ MONITOR REPL,SWFWMD,Well,26.92561667,-82.32981945,,900,680,,POINT (26.9256215964227 -82.3298227813008)
101,-81.9814587851924,26.8403965806965,102,25083,ROMP TR 1-2 U FLDN AQ MONITOR,SWFWMD,Well,26.84039167,-81.98145555,,1184,980,,POINT (26.8403965806965 -81.9814587851924)
106,-82.433420403782,28.2434022439362,107,18498,ROMP 84 TMPA-AVPK,SWFWMD,Well,28.243397,-82.433417,,666,90,,POINT (28.2434022439362 -82.433420403782)
108,-82.2542644242788,27.0777494076098,109,25937,ROMP 8 SWNN PZ MONITOR,SWFWMD,Well,27.07774444,-82.25426111,,842,510,,POINT (27.0777494076098 -82.2542644242788)
109,-82.343725372371,28.0562272010516,110,18616,ROMP 67 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,28.056222,-82.343722,,490,440,,POINT (28.0562272010516 -82.343725372371)
115,-82.054114275303,27.6478661092134,116,18052,ROMP 40 U FLDN AQ MONITOR,SWFWMD,Well,27.647861,-82.054111,,1140,408,,POINT (27.6478661092134 -82.054114275303)
116,-82.4227813836998,27.7410051228892,117,18065,ROMP TR 9-3 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.741,-82.422778,,525,289,,POINT (27.7410051228892 -82.4227813836998)
117,-82.3931423769955,27.7652831297947,118,18077,ROMP TR 9-2 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.765278,-82.393139,,462,247,,POINT (27.7652831297947 -82.3931423769955)
118,-82.6512254637614,28.151394215917,119,19653,ELDRIDGE-WILDE 11 FLDN,SWFWMD,Well,28.151389,-82.651222,,400,110,,POINT (28.151394215917 -82.6512254637614)
124,-81.911356255279,28.3106972738812,125,17708,ROMP 88 U FLDN AQ MONITOR,SWFWMD,Well,28.310692,-81.911353,,385,195,,POINT (28.3106972738812 -81.911356255279)
126,-82.3145863576105,27.8582831538729,127,18104,ROMP 62 U FLDN AQ MONITOR,SWFWMD,Well,27.858278,-82.314583,,692,625,,POINT (27.8582831538729 -82.3145863576105)
127,-82.3385863642245,27.8714221566692,128,18106,US PHOSPHORIC AT RIVERVIEW,SWFWMD,Well,27.871417,-82.338583,,658,653,,POINT (27.8714221566692 -82.3385863642245)
133,-82.6372814567655,28.0663941958983,134,19560,ROMP TR 13-3 U FLDN AQ MONITOR,SWFWMD,Well,28.066389,-82.637278,,807,724,,POINT (28.0663941958983 -82.6372814567655)
134,-82.6152814514493,28.0851992007144,135,19563,ST PETE E-102 FLDN,SWFWMD,Well,28.085194,-82.615278,,1200,697,,POINT (28.0851992007144 -82.6152814514493)
135,-81.9255202638261,28.4548023082286,136,17728,ROMP 101 U FLDN AQ MONITOR,SWFWMD,Well,28.454797,-81.925517,,410,120,,POINT (28.4548023082286 -81.9255202638261)
136,-82.1611973145617,27.9085331704668,137,17769,ROMP 61 U FLDN AQ MONITOR,SWFWMD,Well,27.908528,-82.161194,,1000,300,,POINT (27.9085331704668 -82.1611973145617)
137,-82.2513093328526,27.6754771115025,138,17822,ROMP 123 HTRN AS/U FLDN AQ MONITOR,SWFWMD,Well,27.675472,-82.251306,,620,117,,POINT (27.6754771115025 -82.2513093328526)
139,-82.6903924745395,28.1233382080417,140,21155,NWHWRAP-1D DEEP U FLDN AQ MONITOR,SWFWMD,Well,28.123333,-82.690389,,627,571,,POINT (28.1233382080417 -82.6903924745395)
143,-82.2370033591775,28.6016633345822,144,23542,WR-6B DEEP U FLDN AQ MONITOR,SWFWMD,Well,28.601658,-82.237,,356,326,,POINT (28.6016633345822 -82.2370033591775)
149,-82.4800314097396,28.0094491862392,150,19230,NWHWRAP-2D SHALLOW U FLDN AQ MONITOR,SWFWMD,Well,28.009444,-82.480028,,390,290,,POINT (28.0094491862392 -82.4800314097396)
158,-82.6005864612067,28.5175613054995,159,20893,WW-4 WEEKI WACHEE U FLDN AQ MONITOR,SWFWMD,Well,28.517556,-82.600583,,523,481,,POINT (28.5175613054995 -82.6005864612067)
160,-82.6530314746038,28.4501162874752,161,20936,ROMP TR 18-2 AVPK PZ MONITOR,SWFWMD,Well,28.450111,-82.653028,,480,447,,POINT (28.4501162874752 -82.6530314746038)
172,-82.7109754823197,28.1951442246416,173,22832,NWHWRAP-3D DEEP U FLDN AQ MONITOR,SWFWMD,Well,28.195139,-82.710972,,411,363,,POINT (28.1951442246416 -82.7109754823197)
175,-81.4352391998852,27.368868941669,176,23725,ROMP 28 AVPK,SWFWMD,Well,27.36886389,-81.43523611,,1642,960,,POINT (27.368868941669 -81.4352391998852)
180,-82.5706334741815,29.1288884515247,181,22980,TIDEWATER 1 FLDN,SWFWMD,Well,29.128883,-82.57063,,784,298,,POINT (29.1288884515247 -82.5706334741815)
182,-82.5321064312473,28.1866242279402,183,22842,SOUTH PASCO WEST DEEP,SWFWMD,Well,28.186619,-82.532103,,676,116,,POINT (28.1866242279402 -82.5321064312473)
188,-82.5163644256073,28.1632272227624,189,19608,ST PETE-PASCO SOUTH BM U FLDN AQ MONITOR,SWFWMD,Well,28.163222,-82.516361,,700,93,,POINT (28.1632272227624 -82.5163644256073)
194,-82.5826974533306,28.4349492855768,195,20841,ROMP 97 U FLDN AQ MONITOR,SWFWMD,Well,28.434944,-82.582694,,355,310,,POINT (28.4349492855768 -82.5826974533306)
195,-82.6364204688551,28.4381722852105,196,20846,ROMP TR 18-3 U FLDN AQ MONITOR,SWFWMD,Well,28.438167,-82.636417,,378,58,,POINT (28.4381722852105 -82.6364204688551)
196,-82.6330034688318,28.4618112906395,197,20854,ROMP TR 18-1 U FLDN AQ MONITOR,SWFWMD,Well,28.461806,-82.633,,580,445,,POINT (28.4618112906395 -82.6330034688318)
201,-82.404336406599,28.556172319455,202,20756,ROMP 105 U FLDN AQ MONITOR (AVPK) 1,SWFWMD,Well,28.556167,-82.404333,,490,470,,POINT (28.556172319455 -82.404336406599)
202,-82.1425593033856,27.7408661297173,203,17840,ROMP 48 U FLDN AQ MONITOR (TMPA/SWNN),SWFWMD,Well,27.740861,-82.142556,,541,215,,POINT (27.7408661297173 -82.1425593033856)
206,-82.2543643372387,27.7629221320325,207,17932,ROMP 49 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,27.762917,-82.254361,,1140,792,,POINT (27.7629221320325 -82.2543643372387)
211,-82.6117534503614,28.069894197291,212,19972,NWHWRAP-4D DEEP U FLDN AQ MONITOR,SWFWMD,Well,28.069889,-82.61175,,1106,998,,POINT (28.069894197291 -82.6117534503614)
212,-82.5383924321428,28.1558112199133,213,19976,LUTZ-LAKE FERN DEEP,SWFWMD,Well,28.155806,-82.538389,,375,65,,POINT (28.1558112199133 -82.5383924321428)
220,-82.6964754771189,28.1485332144828,221,22765,NORTH LAKE TARPON FLDN,SWFWMD,Well,28.148528,-82.696472,,780,758,,POINT (28.1485332144828 -82.6964754771189)
222,-82.3454113996496,28.8542223919859,223,23485,INVERNESS DOT FLDN,SWFWMD,Well,28.854217,-82.345408,,450,290,,POINT (28.8542223919859 -82.3454113996496)
224,-82.2406973606308,28.5942583333073,225,23516,WR-6A DEEP U FLDN AQ MONITOR,SWFWMD,Well,28.594253,-82.240694,,358,326,,POINT (28.5942583333073 -82.2406973606308)
226,-82.4124063990692,28.2807992537588,227,18395,CYPRESS CREEK TMR-4 DEEP,SWFWMD,Well,28.280794,-82.412403,,592,99,,POINT (28.2807992537588 -82.4124063990692)
227,-82.1481949795728,27.9667301847565,228,770770,DV-2 U FLDN AQ (AVPK) MONITOR,SWFWMD,Well,27.966725,-82.14819167,,848,565,,POINT (27.9667301847565 -82.1481949795728)
228,-82.3237253721292,28.2403382463303,229,19327,ROMP 85 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,28.240333,-82.323722,,505,450,,POINT (28.2403382463303 -82.3237253721292)
229,-82.3571143647713,27.7114221174039,230,18214,ROMP 50 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.711417,-82.357111,,562,200,,POINT (27.7114221174039 -82.3571143647713)
234,-82.6046144527093,28.220172234063,235,22883,STARKEY REGIONAL FLDN,SWFWMD,Well,28.220167,-82.604611,,380,280,,POINT (28.220172234063 -82.6046144527093)
235,-82.4570704530594,29.4379015275101,236,22929,ROMP 134 U FLDN AQ MONITOR (OCAL-AVPK-OLDM),SWFWMD,Well,29.437896,-82.457067,,1185,70,,POINT (29.4379015275101 -82.4570704530594)
239,-82.4037783965915,28.2598132486521,240,18910,CYPRESS CREEK TMR-5 DEEP,SWFWMD,Well,28.259808,-82.403775,,610,102,,POINT (28.2598132486521 -82.4037783965915)
240,-82.0409477065867,27.2853994671469,241,24414,ROMP 35 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.28539445,-82.04094445,,741,537,,POINT (27.2853994671469 -82.0409477065867)
241,-81.588489250898,27.5834689939103,242,23956,ROMP 43 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,27.58346389,-81.58848611,,1210,719,,POINT (27.5834689939103 -81.588489250898)
243,-82.1355533126117,28.0687968759102,244,768554,MCINTOSH AVPK,SWFWMD,Well,28.06879167,-82.13555,,900,560,,POINT (28.0687968759102 -82.1355533126117)
245,-82.1420033238881,28.3600332793263,246,17516,ROMP 90 U FLDN AQ MONITOR (AVPK),SWFWMD,Well,28.360028,-82.142,,665,424,,POINT (28.3600332793263 -82.1420033238881)
247,-82.6822534763589,28.2616722416246,248,20349,ROMP TR 16-3 U FLDN AQ INTERFACE MONITOR,SWFWMD,Well,28.261667,-82.68225,,515,494,,POINT (28.2616722416246 -82.6822534763589)
248,-82.1801143310707,28.2507272520121,249,19414,ROMP 86 U FLDN AQ MONITOR,SWFWMD,Well,28.250722,-82.180111,,436,424,,POINT (28.2507272520121 -82.1801143310707)
250,-81.8078087367594,26.9458271657111,251,25090,ROMP 5 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,26.94582222,-81.80780555,,970,720,,POINT (26.9458271657111 -81.8078087367594)
252,-82.434392265063,27.3378216913942,253,753497,SARASOTA SERVICE OFFICE U FLDN AQ MONITOR,SWFWMD,Well,27.33781667,-82.43438889,,760,477,,POINT (27.3378216913942 -82.434392265063)
255,-82.1490116169979,27.0763299707268,256,25981,ROMP 9 AVPK PZ MONITOR,SWFWMD,Well,27.076325,-82.14900833,,1230,1180,,POINT (27.0763299707268 -82.1490116169979)
257,-82.6662254716226,28.2573112409071,258,20390,ROMP TR 16-4 AVPK PZ MONITOR,SWFWMD,Well,28.257306,-82.666222,,780,740,,POINT (28.2573112409071 -82.6662254716226)
267,-82.0493863051005,28.6107863420859,268,23078,WEBSTER CITY FLDN,SWFWMD,Well,28.610781,-82.049383,,423,200,,POINT (28.6107863420859 -82.0493863051005)
274,-82.2514422196982,27.5887106460341,275,26090,ROMP 39 AVPK PZ MONITOR,SWFWMD,Well,27.58870556,-82.25143889,,1120,960,,POINT (27.5887106460341 -82.2514422196982)
277,-82.5916974451572,28.1022272059445,278,19536,COSME 3 FLDN,SWFWMD,Well,28.102222,-82.591694,,354,79,,POINT (28.1022272059445 -82.5916974451572)
281,-82.2357663741832,29.02607243587,282,23229,ROMP 119 U FLDN AQ SULFATE MONITOR,SWFWMD,Well,29.026067,-82.235763,,502,106,,POINT (29.02607243587 -82.2357663741832)
284,-82.4225644036091,28.3232132631894,285,18970,ROMP 93 U FLDN AQ MONITOR,SWFWMD,Well,28.323208,-82.422561,,700,149,,POINT (28.3232132631894 -82.4225644036091)
286,-82.0742755118759,27.9271718435735,287,171194,TBW SCHM-3D FLDN,SWFWMD,Well,27.92716667,-82.07427222,,880,218,,POINT (27.9271718435735 -82.0742755118759)
287,-82.1294338594969,27.8888301665667,288,179575,TBW SCHM-11D FLDN,SWFWMD,Well,27.888825,-82.12943055,,918,220,,POINT (27.8888301665667 -82.1294338594969)
290,-82.3096922954921,29.3269166161987,291,750867,ROMP 132 U FLDN AQ MONITOR,SWFWMD,Well,29.32691111,-82.30968889,,994,239,,POINT (29.3269166161987 -82.3096922954921)
291,-81.7967031957739,27.4592800668872,292,23974,ROMP 30 U FLDN AQ MONITOR,SWFWMD,Well,27.459275,-81.7967,,1266,380,,POINT (27.4592800668872 -81.7967031957739)
292,-81.8246587533854,27.2996300336999,293,24385,ROMP 26 U FLDN AQ MONITOR,SWFWMD,Well,27.299625,-81.82465556,,1320,580,,POINT (27.2996300336999 -81.8246587533854)
293,-81.8839893200654,27.0611827479082,294,24357,ROMP 16.5 U FLDN AQ MONITOR,SWFWMD,Well,27.06117778,-81.88398611,,827,600,,POINT (27.0611827479082 -81.8839893200654)
294,-82.0778922966713,28.0860052155667,295,19456,CONE RANCH TBW TP-2 FLDN,SWFWMD,Well,28.086,-82.077889,,700,44,,POINT (28.0860052155667 -82.0778922966713)
296,-82.3780313906533,28.3126362621391,297,18934,CYPRESS CREEK TMR-2 DEEP,SWFWMD,Well,28.312631,-82.378028,,625,120,,POINT (28.3126362621391 -82.3780313906533)
297,-81.4196419758171,27.5027273116279,298,670785,ROMP 29A AVPK PZ MONITOR,SWFWMD,Well,27.50272222,-81.41963889,,1553,1260,,POINT (27.5027273116279 -81.4196419758171)
306,-82.390618419702,29.0455514366193,307,23250,ROMP 121 AVPK,SWFWMD,Well,29.045546,-82.390615,,602,143,,POINT (29.0455514366193 -82.390618419702)
309,-82.4515924388688,29.0877284446464,310,23316,RAINBOW SPRINGS FLDN NR DUNNELLON,SWFWMD,Well,29.087723,-82.451589,,442,125,,POINT (29.0877284446464 -82.4515924388688)
312,-82.1647783164585,27.9369662880343,313,105483,TBW SCHM-2D FLDN,SWFWMD,Well,27.93696111,-82.164775,,910,115,,POINT (27.9369662880343 -82.1647783164585)
315,-82.5502534127799,27.4372328249698,316,26127,ROMP TR 7-2 U FLDN AQ MONITOR (TMPA/SWNN),SWFWMD,Well,27.43722778,-82.55025,,465,358,,POINT (27.4372328249698 -82.5502534127799)
316,-82.7575594906401,28.0259221832226,317,21099,ROMP TR 14-2 U FLDN AQ MONITOR (OCAL),SWFWMD,Well,28.025917,-82.757556,,460,440,,POINT (28.0259221832226 -82.7575594906401)
317,-82.7268644794987,27.9647551689478,318,21125,CLEARWATER-DUNEDIN 27 DEEP,SWFWMD,Well,27.96475,-82.726861,,548,523,,POINT (27.9647551689478 -82.7268644794987)
321,-81.3533086167255,27.1499605624893,322,23823,ROMP 14 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.14995556,-81.35330556,,730,650,,POINT (27.1499605624893 -81.3533086167255)
322,-82.3366200110427,27.3120883534909,323,25717,ROMP 22 AVPK PZ MONITOR,SWFWMD,Well,27.31208333,-82.33661666,,1660,1200,,POINT (27.3120883534909 -82.3366200110427)
327,-82.0469004834169,27.1267466509335,328,24032,ROMP 9.5 U FLDN AQ MONITOR (MW-1),SWFWMD,Well,27.12674167,-82.04689723,,800,505,,POINT (27.1267466509335 -82.0469004834169)
330,-82.6353364624502,28.247533239523,331,20238,STARKEY 10 DEEP,SWFWMD,Well,28.247528,-82.635333,,392,153,,POINT (28.247533239523 -82.6353364624502)
331,-82.3796783900029,28.2888742560165,332,18439,CYPRESS CREEK TMR-1 DEEP,SWFWMD,Well,28.288869,-82.379675,,535,142,,POINT (28.2888742560165 -82.3796783900029)
332,-82.394992394435,28.2960302574763,333,18454,CYPRESS CREEK TMR-3 DEEP,SWFWMD,Well,28.296025,-82.394989,,625,160,,POINT (28.2960302574763 -82.394992394435)
335,-82.441156146208,27.0578855080044,336,26003,ROMP TR 4-1 U FLDN AQ INTERFACE MONITOR,SWFWMD,Well,27.05788055,-82.44115278,,821,765,,POINT (27.0578855080044 -82.441156146208)
337,-82.5178284268331,28.1819442269524,338,19691,ST PETE E-105 DEEP,SWFWMD,Well,28.181939,-82.517825,,1360,1012,,POINT (28.1819442269524 -82.5178284268331)
339,-82.1676143261948,28.1955052391561,340,19026,ROMP 86A U FLDN AQ MONITOR (AVPK),SWFWMD,Well,28.1955,-82.167611,,560,500,,POINT (28.1955052391561 -82.1676143261948)
340,-82.3182634038202,29.1834484709356,341,23349,ROMP 120 U FLDN AQ MONITOR,SWFWMD,Well,29.183443,-82.31826,,403,110,,POINT (29.1834484709356 -82.3182634038202)
343,-80.1797959106289,26.1733959415673,344,BF-4S,BF-4S,SFWMD,Well,26.17339115,-80.17979322,,1200,1000,,POINT (26.1733959415673 -80.1797959106289)
344,-80.1239363011161,26.3144490701649,345,BF-6,BF-6,SFWMD,Well,26.31444425,-80.12393363,,1128,960,,POINT (26.3144490701649 -80.1239363011161)
